unit_id,total_cycles,RUL,setting1,setting2,setting3,condition_id
0.0,0.002,0.0,100.0,518.67,642.88,394
0.0001,0.002,0.0,100.0,518.67,642.18,381
0.0002,0.002,0.0,100.0,518.67,642.57,386
0.0003,0.002,0.0,100.0,518.67,642.95,396
0.0004,0.002,0.0,100.0,518.67,643.26,404
0.0005,0.002,0.0,100.0,518.67,642.48,385
0.0006,0.002,0.0,100.0,518.67,642.99,398
0.0007,0.002,0.0,100.0,518.67,642.48,385
0.0008,0.002,0.0,100.0,518.67,643.12,401
0.0009,0.002,0.0,100.0,518.67,642.48,385
0.001,0.002,0.0,100.0,518.67,642.59,387
0.0011,0.002,0.0,100.0,518.67,642.37,384
0.0012,0.002,0.0,100.0,518.67,642.24,382
0.0013,0.002,0.0,100.0,518.67,642.6,388
0.0014,0.002,0.0,100.0,518.67,643.65,405
0.0015,0.002,0.0,100.0,518.67,642.7,392
0.0016,0.002,0.0,100.0,518.67,642.62,390
0.0017,0.002,0.0,100.0,518.67,643.02,399
0.0018,0.002,0.0,100.0,518.67,642.91,395
0.0019,0.002,0.0,100.0,518.67,642.97,397
0.002,0.002,0.0,100.0,518.67,642.82,393
0.0021,0.002,0.0,100.0,518.67,642.31,383
0.0022,0.002,0.0,100.0,518.67,643.04,400
0.0023,0.002,0.0,100.0,518.67,642.67,391
0.0024,0.002,0.0,100.0,518.67,643.73,406
0.0025,0.002,0.0,100.0,518.67,643.26,404
0.0026,0.002,0.0,100.0,518.67,642.61,389
0.0027,0.002,0.0,100.0,518.67,643.26,404
0.0028,0.002,0.0,100.0,518.67,643.13,402
0.0029,0.002,0.0,100.0,518.67,643.24,403
0.003,0.002,0.0,100.0,518.67,642.31,383
9.998,0.2518,0.0,100.0,489.05,604.57,249
9.9981,0.2519,0.0,100.0,489.05,604.09,230
9.9982,0.2519,0.0,100.0,489.05,605.04,277
9.9983,0.252,0.0,100.0,489.05,604.82,263
9.9984,0.252,0.0,100.0,489.05,604.55,247
9.9985,0.2519,0.0,100.0,489.05,605.16,282
9.9986,0.252,0.0,100.0,489.05,605.24,286
9.9987,0.2519,0.0,100.0,489.05,605.28,288
9.9988,0.252,0.0,100.0,489.05,604.04,229
9.9989,0.252,0.0,100.0,489.05,604.41,240
9.999,0.252,0.0,100.0,489.05,605.03,276
9.9991,0.2519,0.0,100.0,489.05,605.01,274
9.9992,0.252,0.0,100.0,489.05,604.66,256
9.9993,0.252,0.0,100.0,489.05,604.93,269
9.9994,0.252,0.0,100.0,489.05,604.59,250
9.9995,0.2519,0.0,100.0,489.05,605.25,287
9.9996,0.2519,0.0,100.0,489.05,604.63,253
9.9997,0.252,0.0,100.0,489.05,604.64,254
9.9998,0.252,0.0,100.0,489.05,604.24,231
9.9999,0.252,0.0,100.0,489.05,604.26,232
10.0,0.2518,0.0,100.0,489.05,605.39,293
10.0001,0.252,0.0,100.0,489.05,605.5,294
10.0002,0.252,0.0,100.0,489.05,604.63,253
10.0003,0.252,0.0,100.0,489.05,604.62,252
10.0004,0.252,0.0,100.0,489.05,605.59,296
10.0005,0.2519,0.0,100.0,489.05,604.7,258
10.0006,0.2519,0.0,100.0,489.05,605.94,305
10.0007,0.2518,0.0,100.0,489.05,604.34,237
10.0008,0.252,0.0,100.0,489.05,604.7,258
10.0009,0.252,0.0,100.0,489.05,604.4,239
10.001,0.2518,0.0,100.0,489.05,605.79,302
10.0011,0.252,0.0,100.0,489.05,604.32,235
10.0012,0.252,0.0,100.0,489.05,604.39,238
10.0013,0.252,0.0,100.0,489.05,604.68,257
10.0014,0.252,0.0,100.0,489.05,604.46,243
10.0015,0.252,0.0,100.0,489.05,605.01,274
10.0016,0.2519,0.0,100.0,489.05,605.39,293
10.0017,0.2519,0.0,100.0,489.05,604.02,228
10.0018,0.2519,0.0,100.0,489.05,604.74,260
10.0019,0.252,0.0,100.0,489.05,604.72,259
10.002,0.252,0.0,100.0,489.05,605.32,291
10.0021,0.2519,0.0,100.0,489.05,605.6,297
10.0022,0.252,0.0,100.0,489.05,604.56,248
10.0023,0.252,0.0,100.0,489.05,604.42,241
10.0024,0.252,0.0,100.0,489.05,605.81,303
10.0025,0.2519,0.0,100.0,489.05,604.93,269
10.0026,0.252,0.0,100.0,489.05,604.83,264
10.0027,0.2519,0.0,100.0,489.05,604.0,227
10.0028,0.2519,0.0,100.0,489.05,605.54,295
10.0029,0.252,0.0,100.0,489.05,604.4,239
10.003,0.2516,0.0,100.0,489.05,604.5,245
10.0031,0.252,0.0,100.0,489.05,604.92,268
10.0032,0.252,0.0,100.0,489.05,604.81,262
10.0033,0.252,0.0,100.0,489.05,605.63,298
10.0034,0.252,0.0,100.0,489.05,604.65,255
10.0035,0.252,0.0,100.0,489.05,605.66,299
10.0036,0.252,0.0,100.0,489.05,604.61,251
10.0037,0.252,0.0,100.0,489.05,605.0,273
10.0038,0.252,0.0,100.0,489.05,604.57,249
10.0039,0.252,0.0,100.0,489.05,604.27,233
10.004,0.2519,0.0,100.0,489.05,604.78,261
10.0041,0.2519,0.0,100.0,489.05,604.84,265
10.0042,0.252,0.0,100.0,489.05,604.59,250
10.0043,0.2519,0.0,100.0,489.05,606.31,306
10.0044,0.2519,0.0,100.0,489.05,604.91,267
10.0045,0.252,0.0,100.0,489.05,605.16,282
10.0046,0.2519,0.0,100.0,489.05,605.04,277
10.0047,0.252,0.0,100.0,489.05,604.86,266
10.0048,0.252,0.0,100.0,489.05,605.08,279
10.0049,0.2519,0.0,100.0,489.05,605.01,274
10.005,0.252,0.0,100.0,489.05,605.13,281
10.0051,0.2519,0.0,100.0,489.05,604.97,271
10.0052,0.252,0.0,100.0,489.05,604.4,239
10.0053,0.2519,0.0,100.0,489.05,605.37,292
10.0054,0.252,0.0,100.0,489.05,604.62,252
10.0055,0.252,0.0,100.0,489.05,605.84,304
10.0056,0.2519,0.0,100.0,489.05,604.83,264
10.0057,0.2519,0.0,100.0,489.05,605.31,290
10.0058,0.252,0.0,100.0,489.05,605.02,275
10.0059,0.2518,0.0,100.0,489.05,605.67,300
10.006,0.252,0.0,100.0,489.05,604.31,234
10.0061,0.252,0.0,100.0,489.05,605.05,278
10.0062,0.2519,0.0,100.0,489.05,605.22,284
10.0063,0.2519,0.0,100.0,489.05,605.3,289
10.0064,0.252,0.0,100.0,489.05,605.78,301
10.0065,0.252,0.0,100.0,489.05,605.17,283
10.0066,0.252,0.0,100.0,489.05,605.25,287
10.0067,0.2519,0.0,100.0,489.05,604.98,272
10.0068,0.2519,0.0,100.0,489.05,605.23,285
10.0069,0.252,0.0,100.0,489.05,604.93,269
10.007,0.2519,0.0,100.0,489.05,604.39,238
10.0071,0.2519,0.0,100.0,489.05,604.94,270
10.0072,0.2519,0.0,100.0,489.05,604.49,244
10.0073,0.2519,0.0,100.0,489.05,604.52,246
10.0074,0.2519,0.0,100.0,489.05,604.45,242
10.0075,0.252,0.0,100.0,489.05,604.91,267
10.0076,0.2519,0.0,100.0,489.05,604.84,265
10.0077,0.252,0.0,100.0,489.05,605.1,280
10.0078,0.252,0.0,100.0,489.05,605.13,281
10.0079,0.2519,0.0,100.0,489.05,604.33,236
10.008,0.252,0.0,100.0,489.05,604.49,244
19.998,0.702,0.0,100.0,491.19,608.01,365
19.9981,0.702,0.0,100.0,491.19,607.2,325
19.9982,0.702,0.0,100.0,491.19,608.1,369
19.9983,0.7019,0.0,100.0,491.19,607.93,363
19.9984,0.702,0.0,100.0,491.19,607.82,358
19.9985,0.7019,0.0,100.0,491.19,607.82,358
19.9986,0.702,0.0,100.0,491.19,607.25,327
19.9987,0.7019,0.0,100.0,491.19,607.62,345
19.9988,0.702,0.0,100.0,491.19,607.46,337
19.9989,0.702,0.0,100.0,491.19,607.19,324
19.999,0.702,0.0,100.0,491.19,607.12,319
19.9991,0.702,0.0,100.0,491.19,608.11,370
19.9992,0.702,0.0,100.0,491.19,606.93,312
19.9993,0.702,0.0,100.0,491.19,607.68,348
19.9994,0.702,0.0,100.0,491.19,607.73,353
19.9995,0.7019,0.0,100.0,491.19,607.61,344
19.9996,0.702,0.0,100.0,491.19,606.92,311
19.9997,0.702,0.0,100.0,491.19,607.25,327
19.9998,0.702,0.0,100.0,491.19,607.73,353
19.9999,0.702,0.0,100.0,491.19,607.4,334
20.0,0.702,0.0,100.0,491.19,606.91,310
20.0001,0.702,0.0,100.0,491.19,607.19,324
20.0002,0.702,0.0,100.0,491.19,607.12,319
20.0003,0.702,0.0,100.0,491.19,607.67,347
20.0004,0.702,0.0,100.0,491.19,607.16,322
20.0005,0.702,0.0,100.0,491.19,608.0,364
20.0006,0.702,0.0,100.0,491.19,607.22,326
20.0007,0.702,0.0,100.0,491.19,607.7,350
20.0008,0.7019,0.0,100.0,491.19,608.15,372
20.0009,0.702,0.0,100.0,491.19,607.25,327
20.001,0.702,0.0,100.0,491.19,607.1,317
20.0011,0.7018,0.0,100.0,491.19,607.51,340
20.0012,0.702,0.0,100.0,491.19,607.26,328
20.0013,0.702,0.0,100.0,491.19,607.91,362
20.0014,0.702,0.0,100.0,491.19,606.94,313
20.0015,0.702,0.0,100.0,491.19,607.88,360
20.0016,0.702,0.0,100.0,491.19,606.85,309
20.0017,0.702,0.0,100.0,491.19,607.7,350
20.0018,0.702,0.0,100.0,491.19,607.69,349
20.0019,0.702,0.0,100.0,491.19,607.32,331
20.002,0.702,0.0,100.0,491.19,607.44,336
20.0021,0.702,0.0,100.0,491.19,608.63,380
20.0022,0.702,0.0,100.0,491.19,607.54,341
20.0023,0.702,0.0,100.0,491.19,607.71,351
20.0024,0.702,0.0,100.0,491.19,607.89,361
20.0025,0.702,0.0,100.0,491.19,608.28,375
20.0026,0.702,0.0,100.0,491.19,607.25,327
20.0027,0.702,0.0,100.0,491.19,607.6,343
20.0028,0.702,0.0,100.0,491.19,608.58,379
20.0029,0.702,0.0,100.0,491.19,607.58,342
20.003,0.702,0.0,100.0,491.19,607.34,332
20.0031,0.7019,0.0,100.0,491.19,607.17,323
20.0032,0.7019,0.0,100.0,491.19,608.03,366
20.0033,0.702,0.0,100.0,491.19,607.16,322
20.0034,0.702,0.0,100.0,491.19,607.32,331
20.0035,0.702,0.0,100.0,491.19,607.4,334
20.0036,0.702,0.0,100.0,491.19,607.69,349
20.0037,0.702,0.0,100.0,491.19,608.06,367
20.0038,0.702,0.0,100.0,491.19,607.17,323
20.0039,0.7019,0.0,100.0,491.19,607.8,357
20.004,0.7019,0.0,100.0,491.19,607.09,316
20.0041,0.702,0.0,100.0,491.19,607.8,357
20.0042,0.7018,0.0,100.0,491.19,607.15,321
20.0043,0.702,0.0,100.0,491.19,607.8,357
20.0044,0.702,0.0,100.0,491.19,608.19,374
20.0045,0.7019,0.0,100.0,491.19,608.28,375
20.0046,0.702,0.0,100.0,491.19,606.65,308
20.0047,0.7019,0.0,100.0,491.19,608.47,378
20.0048,0.7018,0.0,100.0,491.19,607.37,333
20.0049,0.702,0.0,100.0,491.19,607.11,318
20.005,0.702,0.0,100.0,491.19,607.72,352
20.0051,0.702,0.0,100.0,491.19,607.47,338
20.0052,0.702,0.0,100.0,491.19,607.04,315
20.0053,0.702,0.0,100.0,491.19,607.31,330
20.0054,0.702,0.0,100.0,491.19,607.28,329
20.0055,0.702,0.0,100.0,491.19,607.02,314
20.0056,0.702,0.0,100.0,491.19,606.59,307
20.0057,0.702,0.0,100.0,491.19,607.32,331
20.0058,0.7019,0.0,100.0,491.19,607.75,354
20.0059,0.7019,0.0,100.0,491.19,607.13,320
20.006,0.7019,0.0,100.0,491.19,607.78,355
20.0061,0.702,0.0,100.0,491.19,608.09,368
20.0062,0.7019,0.0,100.0,491.19,608.42,377
20.0063,0.702,0.0,100.0,491.19,607.48,339
20.0064,0.7018,0.0,100.0,491.19,607.13,320
20.0065,0.702,0.0,100.0,491.19,607.46,337
20.0066,0.702,0.0,100.0,491.19,607.34,332
20.0067,0.702,0.0,100.0,491.19,607.83,359
20.0068,0.702,0.0,100.0,491.19,608.03,366
20.0069,0.7019,0.0,100.0,491.19,607.79,356
20.007,0.702,0.0,100.0,491.19,607.43,335
20.0071,0.702,0.0,100.0,491.19,608.14,371
20.0072,0.7019,0.0,100.0,491.19,607.89,361
20.0073,0.702,0.0,100.0,491.19,607.69,349
20.0074,0.7019,0.0,100.0,491.19,607.44,336
20.0075,0.702,0.0,100.0,491.19,607.89,361
20.0076,0.702,0.0,100.0,491.19,608.17,373
20.0077,0.702,0.0,100.0,491.19,606.92,311
20.0078,0.7019,0.0,100.0,491.19,608.35,376
20.0079,0.7018,0.0,100.0,491.19,607.66,346
20.008,0.7019,0.0,100.0,491.19,607.78,355
24.998,0.6218,0.0,60.0,462.54,536.47,13
24.9981,0.6219,0.0,60.0,462.54,536.66,24
24.9982,0.622,0.0,60.0,462.54,536.88,39
24.9983,0.622,0.0,60.0,462.54,536.41,9
24.9984,0.6219,0.0,60.0,462.54,536.85,37
24.9985,0.6219,0.0,60.0,462.54,536.63,22
24.9986,0.6219,0.0,60.0,462.54,536.46,12
24.9987,0.622,0.0,60.0,462.54,536.76,30
24.9988,0.622,0.0,60.0,462.54,537.31,66
24.9989,0.6219,0.0,60.0,462.54,536.53,17
24.999,0.622,0.0,60.0,462.54,537.13,56
24.9991,0.6219,0.0,60.0,462.54,536.79,32
24.9992,0.622,0.0,60.0,462.54,536.85,37
24.9993,0.6217,0.0,60.0,462.54,537.19,59
24.9994,0.6219,0.0,60.0,462.54,536.75,29
24.9995,0.622,0.0,60.0,462.54,536.77,31
24.9996,0.6219,0.0,60.0,462.54,536.71,27
24.9997,0.6219,0.0,60.0,462.54,536.21,1
24.9998,0.6219,0.0,60.0,462.54,536.83,35
24.9999,0.622,0.0,60.0,462.54,536.85,37
25.0,0.622,0.0,60.0,462.54,536.52,16
25.0001,0.622,0.0,60.0,462.54,536.87,38
25.0002,0.622,0.0,60.0,462.54,536.79,32
25.0003,0.6219,0.0,60.0,462.54,537.33,67
25.0004,0.622,0.0,60.0,462.54,537.31,66
25.0005,0.6219,0.0,60.0,462.54,537.07,53
25.0006,0.622,0.0,60.0,462.54,536.63,22
25.0007,0.6219,0.0,60.0,462.54,537.03,50
25.0008,0.6219,0.0,60.0,462.54,537.44,69
25.0009,0.622,0.0,60.0,462.54,536.69,25
25.001,0.622,0.0,60.0,462.54,536.43,11
25.0011,0.622,0.0,60.0,462.54,537.44,69
