,train_mean,test_mean,train_std,test_std,ks_statistic,ks_pvalue,mw_statistic,mw_pvalue,potential_drift
sensor_1,1588.0791751618121,1585.6082863340564,6.810418054769426,5.538577230487461,0.15405156699356726,3.004353342604751e-206,246840953.5,7.15167620738033e-270,True
sensor_2,1404.4712123786408,1400.5679434803567,9.773178327387521,7.1503646873327416,0.16718547807753414,4.5475370483770174e-243,250226118.5,0.0,True
sensor_3,14.620000000000003,14.620000000000003,3.55278554007621e-15,3.55282071887762e-15,0.0,1.0,205126560.0,1.0,False
sensor_4,21.595841019417477,21.5942154736081,0.018116000048510272,0.01649688945339977,0.071324240020405,2.2620349287052785e-44,219306158.5,1.0310452226939515e-36,True
sensor_5,555.1438078478965,554.5552163171849,3.4373428742748646,2.2361822171529346,0.08239527831013205,4.30732024810855e-59,206874293.0,0.14141623273254297,True
sensor_6,2388.0715546116508,2388.021318389973,0.1582849283520036,0.15020655731373084,0.15067155613588012,2.8543953448932526e-197,247452158.0,4.642038091127426e-278,True
sensor_7,9064.110809061489,9056.274489636058,19.980294309113177,12.001786193710627,0.19094550213292716,1.5177173e-317,255334997.0,0.0,True
sensor_8,1.3012317961165052,1.300456134008195,0.0034848490401647348,0.002120888032754706,0.07085609001584192,8.511734763011597e-44,219781109.0,1.439164993551401e-137,True
sensor_9,47.415706715210355,47.29075138587612,0.30007416142325294,0.21726486394222602,0.16899115355905148,2.2616996744445098e-248,252529122.0,0.0,True
sensor_10,523.0508725728155,522.466597372861,3.2553139774429254,2.1134879455039783,0.08134972867482393,1.3048097658171774e-57,207287533.5,0.06902776467891805,True
sensor_11,2388.0716432038835,2388.021012894673,0.15812066988897275,0.14977059353019273,0.14823334433142155,6.390618195010951e-191,247905911.5,5.249967221384805e-284,True
sensor_12,8144.202916262136,8138.326535912268,16.504117682690822,9.97427240303001,0.1765126173811914,4.3052958246068143e-271,249914770.0,0.0,True
sensor_13,8.396175784789644,8.39503622559653,0.06051161367848584,0.04133206089318918,0.09913483656138922,2.1044060233623076e-85,211256743.5,2.4972071850752467e-07,True
sensor_14,0.030000000000000016,0.030000000000000013,1.7347585644903372e-17,1.3878205933115702e-17,0.0,1.0,205126560.0,1.0,False
sensor_15,392.5665453074434,391.90003615328993,1.7614585070963218,1.3909092354477604,0.15528779890814726,1.3910399482381016e-209,248194553.0,3.3929524004420765e-298,True
sensor_16,2388.0,2388.0,0.0,0.0,0.0,1.0,205126560.0,1.0,False
sensor_17,100.0,100.0,0.0,0.0,0.0,1.0,205126560.0,1.0,False
sensor_18,38.98855177993528,38.99688900939986,0.2488646946032721,0.17481740649448138,0.08778986982475599,4.8824769022395265e-67,200088573.0,2.241256077703367e-05,True
sensor_19,23.393024037216826,23.398909405880936,0.1492337880155161,0.10541536419440932,0.0868485095250464,1.2931876907115555e-65,198468069.0,2.113729377653755e-08,True
setting1,100.0,100.0,0.0,0.0,0.0,1.0,205126560.0,1.0,False
setting2,518.67,518.67,0.0,0.0,0.0,1.0,205126560.0,1.0,False
setting3,642.4578580097087,642.2679802362017,0.5230311380083125,0.41884973532810243,0.14808270562329906,1.5645774766135092e-190,246419105.0,1.7027729859774435e-264,True
